id, x, y, freq, label
2035, -54.592426, -47.537979, 34, relations
2036, 61.543671, 9.921599, 6, conventional
2037, -63.709225, 3.953264, 16, necessarily
2038, -15.679780, 46.358185, 14, trusted
2039, 8.989922, -29.403994, 90, saw
2040, -51.435673, -33.642208, 22, repeatedly
2041, 53.138992, 4.114483, 6, keys
2042, -17.372431, -54.033863, 54, success
2043, -16.242641, 41.291878, 10, educational
2044, -51.924633, -18.964878, 22, strategies
2045, -20.477060, 53.355530, 10, pin
2046, -55.962845, 30.902533, 12, cam
2047, -22.342316, 53.262722, 8, paign
2048, 34.165272, 36.217724, 12, combination
2049, 32.275570, 51.828667, 6, captured
2050, -60.326862, -6.620677, 14, brother
2051, -3.546919, -9.874636, 176, local
2052, -33.505749, 49.904064, 8, partially
2053, -47.285385, 18.242176, 16, nude
2054, -27.001640, 37.015087, 10, cascade
2055, -26.561890, 47.175575, 10, mountain
2056, -49.150436, -42.906731, 20, river
2057, 60.918106, 12.132568, 6, gently
2058, 46.158569, 39.868546, 6, bathing
2059, 43.646324, -45.132446, 6, envisioned
2060, -7.804522, -10.281302, 104, april
2061, -13.244012, -14.534865, 92, commission
2062, -56.957005, -21.983294, 16, electric
2063, -20.342422, -63.710613, 40, ity
2064, 4.570305, 67.185051, 10, violated
2065, -0.828435, -45.059196, 58, fair
2066, -50.525703, -24.625008, 18, practices
2067, 27.958199, 36.094131, 6, ordi
2068, -45.886555, 44.864880, 14, employees
2069, -12.183810, -44.519539, 56, coverage
2070, 7.951844, -39.225502, 74, leave
2071, -28.582241, 30.921814, 22, attend
2072, -54.351315, 25.452667, 8, category
2073, -29.440865, 23.713301, 2, ex
2074, 14.625073, 61.416821, 14, fewer
2075, -57.755695, -10.229379, 18, seeking
2076, -52.881317, -19.015076, 18, benefit
2077, -49.701447, -42.344849, 22, file
2078, -0.322847, -34.514042, 70, written
2079, -48.107964, 8.660162, 16, document
2080, -58.853889, -7.278101, 22, responsibility
2081, 47.703075, 32.868523, 8, prompt
2082, 58.016376, 26.803158, 6, tures
2083, -58.777508, -41.292561, 28, ballot
2084, 1.462751, -55.805458, 50, accept
2085, 8.195095, 46.824692, 8, reject
2086, 1.229920, -33.497860, 66, action
2087, -22.500328, -48.714455, 36, spring
2088, 64.527473, -18.030334, 6, initia
2089, -60.365932, -19.725624, 22, tive
2090, 6.064128, -31.650862, 78, gone
2091, 68.288033, -15.918022, 6, effect
2092, -26.669874, 50.518944, 16, defining
2093, -45.278748, -42.111256, 38, teaching
2094, -7.844907, -41.282639, 60, archdiocese
2095, 60.625576, 15.985276, 6, hausen
2096, 7.675641, -23.672167, 98, charge
2097, -42.035133, 42.614117, 12, tightly
2098, -8.359680, -6.301687, 134, vatican
2099, 64.151627, -20.238388, 6, adopting
2100, 1.310483, -29.508728, 78, francisco
2101, 11.671757, 60.255527, 10, adamantly
2102, 42.454967, 41.045998, 2, op
2103, -52.653805, 7.929959, 22, expanded
2104, -56.256195, 18.938581, 26, defeated
2105, -0.518593, -44.507973, 60, ordinance
2106, -62.514732, 13.844501, 18, figure
2107, 63.651005, 4.184331, 6, guiding
2108, 44.344700, -6.513588, 8, replacement
2109, 44.609447, 4.576595, 8, jamie
2110, 24.652393, 22.529045, 10, pedersen
2111, 5.171718, -26.639530, 70, head
2112, 46.302349, -43.657387, 6, effort
2113, 52.672089, -16.527111, 2, educated
2114, 61.746857, 18.771727, 4, baby
2115, 6.607167, -12.370911, 92, including
2116, -13.078730, -50.781345, 44, ready
2117, -19.838770, -59.005077, 34, legislation
2118, -59.310131, -17.991446, 18, advice
2119, -57.979450, 0.757413, 26, steps
2120, -43.615173, -57.610325, 38, exactly
2121, 38.984631, 15.129890, 10, deserve
2122, -36.091751, -47.343967, 32, somewhat
2123, 51.357368, 3.887413, 6, islators
2124, 3.411405, -47.674034, 48, risk
2125, 60.514984, -9.445362, 6, proceeded
2126, -52.984085, -21.226017, 24, creation
2127, -50.954536, -0.754294, 16, addition
2128, 35.134426, 18.904575, 12, triggered
2129, -50.861469, 25.479816, 12, expanding
2130, -41.352226, 21.552620, 20, enjoy
2131, 7.512808, 56.077274, 8, seemingly
2132, -48.198689, -43.077209, 22, convinced
2133, -55.728245, -7.815921, 18, ward
2134, -60.947472, 13.038609, 12, paused
2135, 1.873970, -54.072605, 50, sure
2136, -8.655593, -43.199047, 66, february
2137, -57.728626, 2.113539, 20, handle
2138, 62.706539, 22.187286, 8, catholicism
2139, 50.294937, 37.473320, 8, fascinating
2140, 65.558716, -14.010004, 8, prayed
2141, -3.323957, -22.167929, 138, st
2142, 52.868511, -38.212601, 6, chapel
2143, -39.108791, -49.922184, 40, jesuits
2144, -44.127090, -14.401522, 32, campus
2145, 49.861309, -46.534222, 6, informally
2146, -47.315247, -17.632690, 32, institutions
2147, -58.341633, -3.394491, 14, immigrants
2148, -3.315617, 47.819935, 8, everywhere
2149, -0.678402, -4.492539, 180, james
2150, -6.136749, -34.032955, 64, cathedral
2151, -33.021599, -61.642479, 36, necessary
2152, -0.448879, -23.337326, 76, reverend
2153, -53.737045, -44.333862, 28, ryan
2154, 59.713009, 13.776337, 6, chancellor
2155, -8.664438, -11.285780, 84, priest
2156, -17.887300, -54.037178, 40, hierarchy
2157, -50.305016, -43.741173, 28, teenager
2158, -41.977192, 36.558964, 18, search
2159, -7.276948, -14.030470, 108, catholics
2160, -27.433571, 56.219921, 12, cleared
2161, 48.516598, -21.165487, 6, amounted
2162, 6.557747, -10.724542, 236, eventually
2163, -12.060447, 49.268105, 12, passionately
2164, 48.259705, 22.603979, 8, embraced
2165, 65.012360, 0.421448, 4, official
2166, -30.123785, -42.785667, 36, stance
2167, 59.775864, 37.372871, 8, broader
2168, -30.680365, -55.182487, 22, sartain
2169, -0.682695, 48.287323, 8, mix
2170, -43.439758, -41.844292, 22, evangelical
2171, -26.441601, -59.554909, 24, christians
2172, -31.585798, -49.568211, 24, tended
2173, 27.731808, 25.012184, 6, mainline
2174, 33.664345, 42.072338, 6, episcopalian
2175, 15.359372, 49.736385, 8, protestant
2176, 22.300318, 46.888409, 8, denominations
2177, -4.845094, -61.131920, 46, played
2178, -14.189069, -22.499052, 130, special
2179, 59.793503, 36.573093, 8, endorse
2180, -60.152512, -5.301433, 22, candidates
2181, -6.319209, 61.224384, 12, stands
2182, 33.699444, 47.040028, 10, ence
2183, -5.317053, -16.872837, 118, bishops
2184, 22.140076, 32.582581, 8, wing
2185, -24.445845, -69.493378, 50, charged
2186, 55.704357, 13.043675, 6, knights
2187, -6.998557, 63.383781, 14, columbus
2188, -51.741226, -32.545464, 24, fighting
2189, -57.764187, -8.782198, 16, attempts
2190, 49.544025, 12.683964, 6, ize
2191, 54.556778, -41.672073, 6, positioned
2192, -10.976265, -16.393284, 90, leaders
2193, -1.641491, 44.625023, 8, nationwide
2194, -8.749889, -12.345264, 96, newspaper
2195, -64.333038, 2.125573, 20, listed
2196, -61.964336, -23.371767, 18, faith
2197, 1.826419, -52.017239, 54, responded
2198, 63.919014, -11.596460, 8, theological
2199, 7.582557, 54.976105, 12, insistence
2200, -41.727150, -42.684082, 30, sin
2201, -15.495863, 48.208008, 10, celibacy
2202, -27.752001, -57.310226, 34, partly
2203, -53.333168, -43.798653, 16, foot
2204, -20.771898, -46.229824, 46, writer
2205, -56.692150, -25.409359, 26, images
2206, -33.532425, 28.549097, 16, granted
2207, -8.689781, -10.175852, 76, j
2208, -13.346774, -24.036734, 132, western
2209, -51.457401, 22.376173, 16, headquarters
2210, -54.883419, 13.153988, 18, overlooking
2211, -28.207331, -59.814816, 34, cardinal
2212, 23.658100, 26.652094, 10, careful
2213, 26.708029, 52.312561, 8, appoint
2214, 20.499298, 35.521477, 6, strict
2215, 47.778603, -13.818284, 8, opposing
2216, 46.759617, 12.447395, 6, scripture
2217, -7.073390, -7.213461, 130, says
2218, -47.299000, -25.085691, 28, appear
2219, -2.550408, -37.875675, 58, pastoral
2220, -33.731247, -61.471157, 30, approaches
2221, 49.923454, -35.673294, 6, season
2222, -46.781662, -50.292740, 26, nuns
2223, 37.006462, 22.622705, 12, discussions
2224, 6.202993, -32.660118, 64, priests
2225, -58.290295, -2.726133, 22, parish
2226, -59.485771, -28.629169, 26, petitions
2227, -63.423717, -3.914056, 16, heading
2228, 60.187313, 4.169879, 6, dioceses
2229, 64.243011, -20.169924, 6, kane
2230, -61.862366, 15.867511, 16, yakima
2231, -62.497890, -27.968712, 26, grow
2232, 3.157727, -39.967571, 80, claimed
2233, -46.996250, -51.660656, 38, teach
2234, 67.526878, -7.059165, 6, unique
2235, -53.995201, 32.354019, 12, biological
2236, -58.645313, -10.874130, 14, voting
2237, -41.698368, 46.605179, 10, vidual
2238, 0.103093, -48.727322, 42, morality
2239, 12.950129, -16.788723, 96, god
2240, 55.751324, -37.843258, 6, lest
2241, -46.241245, -55.573822, 28, beyond
2242, 47.752361, -2.683198, 6, unclear
2243, 22.823103, 40.109142, 10, backlash
2244, 40.235878, 35.227669, 6, requests
2245, 49.841824, -21.261219, 6, hosted
2246, -49.569424, -20.239405, 30, friendly
2247, -12.014528, -62.062271, 38, gathering
2248, 5.055052, -29.829626, 60, ran
2249, -4.482008, -48.037109, 48, mike
2250, 30.647837, 49.156841, 6, archdio
2251, 63.236366, 2.148300, 4, cese
2252, 51.873116, 8.190705, 6, merely
2253, -30.595707, -55.525909, 30, request
2254, 45.712864, 32.947983, 6, insisting
2255, 63.940762, -10.058334, 6, consistent
2256, 58.683773, 6.554391, 6, gospel
2257, -58.875164, -1.025308, 18, teachings
2258, -15.074981, -2.829714, 358, june
2259, -23.993559, -62.250408, 32, bought
2260, 13.976368, 38.385643, 6, endorsing
2261, -27.512018, -65.688248, 38, votes
2262, 3.001414, 50.809620, 8, preparatory
2263, -53.053753, 5.402027, 16, disagreed
2264, -30.742414, 23.093824, 2, blog
2265, -57.376904, -30.710987, 26, purpose
2266, 19.649069, 51.115189, 8, prep
2267, 33.441040, 32.188496, 10, kent
2268, -49.441463, 36.594185, 14, hickey
2269, -8.500041, -45.387032, 40, pacific
2270, -53.344177, 36.007290, 16, requested
2271, 6.084659, -9.752055, 160, meeting
2272, -43.738914, 33.299580, 14, tor
2273, 53.102413, -35.123589, 6, office
2274, 7.195977, 56.223335, 12, expect
2275, 65.692047, -6.604068, 6, exchanged
2276, 50.138756, -37.478313, 6, disagreement
2277, -0.143932, -28.791567, 102, start
2278, 15.899838, -6.910418, 222, going
2279, -58.771416, -29.304829, 20, passionate
2280, -22.700367, 33.544640, 16, involvement
2281, 15.630508, 50.598133, 6, deny
2282, 21.338341, 51.442802, 10, communion
2283, 6.196330, -33.247284, 42, ers
2284, -24.864491, 57.479759, 16, context
2285, -45.664661, 30.857290, 18, abortion
2286, 66.601830, -11.710280, 12, jersey
2287, 5.751662, 42.562420, 12, explicitly
2288, -38.723789, -48.380131, 30, supporting
2289, 3.562897, -6.440658, 4, cer
2290, -52.397419, 33.018448, 14, pregnant
2291, -50.882957, -33.783249, 24, answered
2292, 31.729414, 61.714397, 10, worship
2293, 11.677917, -34.412334, 84, recalled
2294, -58.415821, -4.192233, 28, text
2295, -49.879429, 26.174477, 12, reading
2296, -10.662349, 49.297894, 12, contract
2297, -23.633810, 59.349922, 16, wording
2298, 15.805444, -1.142179, 32, forty
2299, -67.215546, -2.177923, 28, shortly
2300, 56.349636, -41.494740, 6, microphone
2301, 65.099251, -13.198687, 6, rainbow
2302, -52.640537, -10.965028, 16, sides
2303, -6.076016, 62.835705, 14, sen
2304, 14.770679, -12.561325, 130, soon
2305, -66.723305, -0.381320, 24, acted
2306, -61.861561, -28.137310, 26, expected
2307, 51.863079, 17.861513, 6, contributed
2308, 33.188053, 14.074151, 8, preserve
2309, 7.646673, -30.011908, 54, top
2310, -12.787849, 33.370148, 22, endorsed
2311, 8.588978, 46.672855, 10, nordstrom
2312, 7.158106, -12.220052, 98, names
2313, -4.777835, -36.607750, 60, gave
2314, -56.152172, 16.990580, 12, microsoft
2315, -60.092278, 1.717554, 8, gates
2316, -39.377506, -54.618320, 24, wife
2317, 15.208674, 39.120209, 6, melinda
2318, -39.213799, 44.903053, 8, donated
2319, -12.555037, -65.246063, 42, father
2320, -42.082275, -30.666386, 30, steve
2321, -50.672489, 8.551298, 16, soft
2322, -32.202427, -52.723633, 42, sunday
2323, 2.220019, -26.893000, 52, former
2324, -41.347755, 19.165752, 10, amazon
2325, -25.200249, 49.536919, 8, jennifer
2326, -43.125420, 21.911596, 22, earliest
2327, -47.936844, 32.795368, 12, chil
2328, -43.802536, 42.900875, 10, dren
2329, 62.130161, -7.373760, 8, email
2330, -18.917366, 54.575397, 8, jeff
2331, 61.685379, 23.880995, 8, bezos
2332, 2.292381, -26.851221, 72, company
2333, -26.222727, 29.465342, 12, founder
2334, 65.820000, -5.328034, 8, handful
2335, -35.585022, -59.242607, 30, pain
2336, 59.464851, -38.386162, 8, honored
2337, 0.783771, -39.549881, 76, straight
2338, -42.092522, 5.285106, 24, goes
2339, 15.247562, -6.046012, 154, got
2340, 46.737465, -27.131653, 6, reply
2341, 9.087496, -37.777149, 82, clear
2342, 62.346756, -28.673824, 6, pondering
2343, -55.642136, -22.567724, 24, receiving
2344, -5.099931, 54.381687, 8, donation
2345, -30.653244, 54.989346, 12, acknowledge
2346, 6.153293, -49.592033, 34, fifty
2347, -64.669861, 4.955643, 10, cent
2348, 64.249290, -28.972013, 0, thirds
2349, -21.245338, -49.086380, 46, greater
2350, -1.150447, 53.904663, 8, mil
2351, -6.096364, 48.350822, 8, lion
2352, -30.305090, 38.209198, 12, maintain
2353, -10.908517, 55.222691, 10, margin
2354, -16.385311, -62.066147, 48, grown
2355, 75.911423, -12.311195, 8, fortable
2356, -63.285522, 24.385666, 22, reality
2357, -60.239746, -7.931718, 24, newly
2358, -60.151833, 12.279177, 18, confirmed
2359, -50.698074, -24.775320, 24, licenses
2360, -63.228848, -19.385801, 16, orders
2361, 18.573257, 56.918533, 12, supervisor
2362, 36.680538, 50.498474, 8, constantine
2363, -61.414185, 1.355162, 16, minute
2364, 53.394794, -43.094063, 6, legally
2365, 50.468979, -13.623766, 6, plaza
2366, -56.336620, -44.034851, 24, hundreds
2367, -27.596256, -61.196957, 28, standing
2368, -48.412872, 23.607510, 14, cold
2369, 32.715031, 38.547569, 8, desk
2370, -7.048683, -7.405208, 140, noted
2371, -11.067935, -51.424618, 50, struggle
2372, -58.119343, 16.044819, 16, ago
2373, 6.114942, -46.034126, 56, led
2374, -8.540808, -12.443455, 88, west
2375, -31.935356, -45.559292, 30, jane
2376, -63.300873, 8.571251, 16, mandatory
2377, -40.607548, -57.964096, 32, waiting
2378, 17.342056, 31.130611, 10, prepared
2379, 44.685352, -13.553290, 8, wedding
2380, 5.010362, -46.445866, 40, grand
2381, -55.699974, -36.843155, 26, staircase
2382, -4.062710, -11.353914, 98, front
2383, -55.107868, -19.422382, 22, photographs
2384, -41.355728, -1.883135, 36, headline
2385, 11.969619, -24.702063, 108, high
2386, 5.333844, -8.980170, 150, saying
2387, 42.026394, -28.450319, 6, republished
2388, -12.851926, 37.990349, 18, photograph
2389, -9.098287, -13.945274, 64, protest
2390, 0.651277, -58.531116, 42, bed
2391, -55.842022, -13.373954, 20, truck
2392, -3.676759, -48.886429, 46, carried
2393, 33.909306, 36.552002, 6, banner
2394, -62.593613, 14.565150, 20, clothes
2395, 17.710087, 43.054489, 10, symbolism
2396, -47.104858, -38.237690, 24, fully
2397, -25.296898, 52.508862, 8, heterosex
2398, -8.619134, -65.077812, 38, ual
2399, -58.129715, 24.928528, 12, parallel
2400, -63.644787, -30.054119, 30, younger
2401, -13.689008, 40.528728, 8, fuse
2402, 33.110851, 51.765503, 8, visions
2403, -43.911263, 3.068488, 24, g
2404, -66.729797, -20.839815, 28, ruling
2405, -6.424920, 64.661659, 20, wn
2406, -3.105566, -42.760567, 24, p
2407, -10.973040, -5.752220, 2, http
2408, 62.815311, -11.431072, 2, scholar
2409, 32.418304, 61.611481, 6, vis
2410, 33.871437, 47.605457, 8, considering
2411, -9.849532, -30.447598, 68, journal
2412, -4.353822, 49.117371, 10, vol
2413, -10.009040, -11.775764, 106, article
2414, 12.273580, 44.963215, 8, samples
2415, -29.154404, 31.601748, 14, robin
2416, -47.939957, -7.122586, 8, youtube
2417, -24.927015, -60.493008, 18, watch
2418, 51.352028, 4.147122, 6, lynne
2419, -19.545948, -53.023022, 22, greg
2420, -45.983295, 36.675449, 12, examples
2421, -22.797575, 55.327248, 8, gift
2422, -60.483486, 0.060517, 10, biblical
2423, -56.169079, 16.648073, 14, philadelphia
2424, -30.070799, 45.286983, 8, fortress
2425, -3.472662, 36.229897, 12, ellen
2426, -44.114513, -0.578387, 0, org
2427, -47.791229, 26.993355, 10, conversion
2428, -51.150101, 32.204407, 14, minors
2429, -7.548020, -43.033279, 46, los
2430, -7.618547, -42.797512, 46, angeles
2431, -20.970364, -51.670254, 0, html
2432, 43.947182, -6.185974, 6, kery
2433, 48.030804, 1.191492, 6, murakami
2434, -41.168861, 0.024384, 22, plans
2435, -30.152056, 22.599068, 0, seattlepi
2436, 44.233009, -50.753967, 0, php
2437, -7.363524, -53.591133, 58, january
2438, -41.041245, 0.225502, 0, seattletimes
2439, -22.547998, 31.799217, 0, nwsource
2440, -47.537998, 20.279297, 2, archive
2441, -55.583286, -13.260522, 16, date
2442, 5.416425, 50.799557, 6, slug
2443, 43.833527, -52.997940, 22, ibid
2444, -45.178940, 6.681876, 20, chris
2445, 19.502316, 27.337545, 8, bid
2446, 1.258409, 34.565971, 8, ralph
2447, 0.773425, -26.170723, 64, thomas
2448, -41.596867, -34.546677, 22, ate
2449, -9.079896, 45.782177, 16, brief
2450, -9.431508, -42.424080, 56, f
2451, -47.991150, 3.030102, 8, gov
2452, -12.280528, -4.207560, 130, c
2453, -25.926975, 33.432514, 12, lewis
2454, -59.647152, -9.926666, 20, sailor
2455, -30.852686, 25.100454, 14, takes
2456, -40.217484, -1.100794, 36, susan
2457, -26.286356, 34.457932, 12, hal
2458, 14.966385, 33.751709, 0, localnews
2459, -53.388943, 3.509641, 12, broad
2460, -9.771012, 46.363373, 12, poll
2461, 50.024578, -43.047188, 0, aspx
2462, -5.756910, -16.831877, 142, york
2463, -26.373772, 47.517448, 8, extensively
2464, -60.307789, 2.653855, 26, elsewhere
2465, 44.329540, -2.237287, 6, gene
2466, 30.366241, 45.835007, 6, referendums
2467, 26.004595, 31.220968, 6, confirm
2468, 29.967192, 33.456966, 30, councils
2469, 6.706245, 51.509003, 0, cfm
2470, 9.922013, 61.429527, 48, id
2471, -11.156048, -43.512966, 52, weekly
2472, -31.940790, 24.249443, 0, thestranger
2473, -52.642380, 0.312776, 8, content
2474, 52.469849, -45.584354, 0, oid
2475, 43.398315, 0.673711, 4, uprising
2476, -51.958092, 26.647581, 16, julie
2477, 12.068626, 44.929653, 6, rooted
2478, 36.674706, -6.806162, 16, joel
2479, -28.629366, -42.925686, 42, connolly
2480, -15.137113, 42.474148, 0, seattlepolitics
2481, -11.185182, 40.313427, 10, stars
2482, -58.046059, -30.524033, 20, statements
2483, 45.750546, -18.824741, 6, disclosure
2484, -9.034560, -11.990584, 90, reports
2485, -10.713608, 41.060436, 8, pledges
2486, -31.991646, 26.025452, 8, sgn
2487, 15.283751, 34.872299, 10, brian
2488, -44.546272, -1.101394, 20, makes
2489, 35.068703, 14.665516, 4, player
2490, 23.508020, 33.970699, 8, lacitis
2491, 13.186317, 32.043285, 14, era
2492, -55.273823, -20.440697, 18, photo
2493, -65.921150, -0.999922, 24, account
2494, 48.204182, -8.898096, 12, struggled
2495, 45.282394, -36.568817, 8, releases
